Date,Deaths,Recoveries,Total
2020-02-26,,,2
2020-02-29,,,4
2020-03-03,,,5
2020-03-04,,,5
2020-03-05,,,6
2020-03-09,,1,7
2020-03-10,,1,16
2020-03-11,,1,19
2020-03-12,,1,20
2020-03-13,,1,21
2020-03-14,,1,28
2020-03-15,,2,31
2020-03-16,,3,53
2020-03-17,,3,187
2020-03-18,,4,241
2020-03-19,2,5,302
2020-03-20,2,5,461
2020-03-21,3,5,495
2020-03-22,3,5,646
2020-03-23,5,6,784
2020-03-24,6,6,887
2020-03-25,7,7,991
2020-03-26,8,21,1057
2020-03-27,9,23,1197
2020-03-28,11,26,1408
2020-03-29,13,28,1526
2020-03-30,18,32,1625
2020-03-31,25,58,1865
2020-04-01,26,82,2039
2020-04-02,31,107,2291
2020-04-03,35,126,2450
2020-04-04,36,130,2640
2020-04-05,41,150,2818
2020-04-06,45,170,3062
2020-04-07,51,259,3556
2020-04-08,55,429,4005
2020-04-09,61,467,4207
2020-04-10,63,572,4489
2020-04-11,66,727,4695
2020-04-12,86,767,5011
2020-04-13,91,1028,5230
2020-04-14,93,1097,5496
2020-04-15,96,1378,5837
2020-04-16,111,1446,6383
2020-04-17,128,1645,6919
2020-04-18,135,1765,7025
2020-04-19,144,1832,7638
2020-04-20,168,1868,8348
2020-04-21,176,1970,8418
2020-04-22,201,2073,9565
2020-04-23,212,2156,10076
2020-04-24,235,2337,11057
2020-04-25,253,2775,11940
2020-04-26,269,2866,12723
2020-04-27,281,3029,13328
2020-04-28,292,3029,13915
2020-04-29,312,3233,14612
2020-04-30,343,3425,15525
2020-05-01,385,4315,16817
2020-05-02,417,4715,18114
2020-05-03,440,4817,19103
2020-05-04,462,5590,20186
2020-05-05,486,5782,21501
2020-05-06,514,5801,22049
2020-05-07,544,6281,23214
2020-05-08,585,6464,24644
2020-05-09,599,7530,26435
2020-05-10,636,7809,28736
2020-05-11,659,8063,30334
2020-05-12,667,8212,30941
2020-05-13,724,8555,32674
2020-05-14,737,8812,34336
2020-05-15,770,9695,35788
2020-05-16,803,10155,37218
2020-05-17,834,10880,38799
2020-05-18,873,11341,40151
2020-05-19,903,11922,42125
2020-05-20,939,12489,43966
2020-05-21,985,13101,45898
2020-05-22,1017,14155,48091
2020-05-23,1067,15201,50694
2020-05-24,1101,16653,52437
2020-05-25,1133,17198,54601
2020-05-26,1167,17482,56349
2020-05-27,1197,18314,57705
2020-05-28,1225,19142,59151
2020-05-29,1260,20231,61227
2020-05-30,1317,22305,64028
2020-05-31,1395,24131,66457
2020-06-01,1483,25271,69496
2020-06-02,1543,26083,72460
2020-06-03,1621,27110,76398
2020-06-04,1688,28923,80463
2020-06-05,1770,30128,85264
2020-06-06,1838,31198,89249
2020-06-07,1935,32581,93983
2020-06-08,2002,33465,98943
2020-06-09,2067,34355,103671
2020-06-10,2172,35018,108317
2020-06-11,2255,36308,113702
2020-06-12,2356,38391,119536
2020-06-13,2463,40247,125933
2020-06-14,2551,50056,132405
2020-06-15,2632,51735,139230
2020-06-16,2729,53721,144478
2020-06-17,2839,56390,148921
2020-06-18,2975,58437,154760
2020-06-19,3093,59215,160118
2020-06-20,3229,61383,165062
2020-06-21,3382,63504,171666
2020-06-22,3501,67892,176617
2020-06-23,3590,71458,181088
2020-06-24,3695,73471,185034
2020-06-25,3755,77754,188926
2020-06-26,3903,81307,192970
2020-06-27,3962,84168,195745
2020-06-28,4035,86906,198883
2020-06-29,4118,92624,202955
2020-06-30,4167,95407,206510
2020-07-01,4304,98503,209337
2020-07-02,4395,100802,213470
2020-07-03,4473,104694,217809
2020-07-04,4551,113623,221896
2020-07-05,4619,125094,225283
2020-07-06,4712,129830,228474
2020-07-07,4762,131649,231818
2020-07-08,4839,134957,234509
2020-07-09,4922,140965,237489
2020-07-10,4983,145311,240848
2020-07-11,5058,149092,243599
2020-07-12,5123,153134,246351
2020-07-13,5197,156700,248872
2020-07-14,5266,161917,251625
2020-07-15,5320,170656,253604
2020-07-16,5386,172810,255769
2020-07-17,5426,178737,257914
2020-07-18,5475,183737,259999
2020-07-19,5522,198509,261917
2020-07-20,5568,204276,263493
2020-07-21,5599,205929,265083
2020-07-22,5639,208030,266096
2020-07-23,5677,210468,267428
2020-07-24,5709,213175,269191
2020-07-25,5763,219783,270400
2020-07-26,5787,236596,271887
2020-07-27,5822,237434,273113
2020-07-28,5842,241026,274289
2020-07-29,5865,242836,275275
2020-07-30,5890,244450,276300
2020-07-31,5919,245864,277300
2020-08-01,5951,247177,278305
2020-08-02,5970,248027,279146
2020-08-03,5984,248873,280029
2020-08-04,5999,249397,280461
2020-08-05,6014,254286,281136
2020-08-06,6035,256058,281863
2020-08-07,6052,258099,282645
2020-08-08,6068,259604,283487
2020-08-09,6082,260248,284121
2020-08-10,6097,260764,284660
2020-08-11,6112,261246,285191
2020-08-12,6129,263193,285921
2020-08-13,6139,264060,286674
2020-08-14,6153,265215,287174
2020-08-15,6162,265624,288041
2020-08-16,6168,266301,288716
2020-08-17,6175,269087,289215
2020-08-18,6190,270009,289829
2020-08-19,6201,272128,290442
2020-08-20,6209,272804,290958
2020-08-21,6219,273579,291539
2020-08-22,6231,275317,292174
2020-08-23,6235,275836,292765
2020-08-24,6244,276829,293261
2020-08-25,6255,278425,293711
2020-08-26,6267,278939,294193
2020-08-27,6274,279561,294638
2020-08-28,6283,279937,295053
2020-08-29,6284,280340,295372
2020-08-30,6288,280547,295636
2020-08-31,6294,280682,295849
2020-09-01,6298,280970,296149
2020-09-02,6318,281459,296590
2020-09-03,6328,281925,297014
2020-09-04,6335,282268,297512
2020-09-05,6340,282553,298025
2020-09-06,6342,285898,298509
2020-09-07,6345,286016,298903
2020-09-08,6350,286157,299233
2020-09-09,6359,286506,299659
2020-09-10,6365,287950,299855
2020-09-11,6370,288206,300371
2020-09-12,6373,288536,300955
2020-09-13,6379,289429,301481
2020-09-14,6383,289806,302020
2020-09-15,6389,290261,302424
2020-09-16,6393,290760,303089
2020-09-17,6399,291169,303634
2020-09-18,6408,291683,304386
2020-09-19,6415,292044,305031
2020-09-20,6416,292303,305671
2020-09-21,6420,292869,306304
2020-09-22,6424,293159,306886
2020-09-23,6432,293916,307418
2020-09-24,6437,294392,308217
2020-09-25,6444,294740,309015
2020-09-26,6451,295333,309581
2020-09-27,6457,295613,310275
2020-09-28,6466,296022,310841
2020-09-29,6474,296340,311516
2020-09-30,6479,296881,312263
2020-10-01,6484,297497,312806
2020-10-02,6499,298055,313431
2020-10-03,6507,298593,313984
2020-10-04,6513,298968,314616
2020-10-05,6517,299836,315260
2020-10-06,6523,300616,315727
2020-10-07,6535,301288,316351
2020-10-08,6544,302375,316934
2020-10-09,6552,302708,317595
2020-10-10,6558,303062,318266
2020-10-11,6570,303458,318932
2020-10-12,6580,304185,319317
2020-10-13,6588,304609,319848
2020-10-14,6601,305080,320463
2020-10-15,6614,305395,321218
2020-10-16,6621,305835,321877
2020-10-17,6638,306640,322452
2020-10-18,6654,307069,323019
2020-10-19,6659,307409,323452
2020-10-20,6673,308020,324077
2020-10-21,6692,308674,324744
2020-10-22,6702,309136,325480
2020-10-23,6715,309646,326216
2020-10-24,6727,310101,327063
2020-10-25,6736,310491,327895
2020-10-26,6739,311075,328602
2020-10-27,6745,311440,329375
2020-10-28,6759,311814,330200
2020-10-29,6775,312638,331108
2020-10-30,6795,313527,332186
2020-10-31,6806,314066,332993
2020-11-01,6823,314555,333970
2020-11-02,6835,315016,335093
2020-11-03,6849,315446,336260
2020-11-04,6867,316060,337573
2020-11-05,6893,316665,338875
2020-11-06,6923,317086,340251
2020-11-07,6943,317898,341753
2020-11-08,6968,318417,343189
2020-11-09,6977,318881,344839
2020-11-10,7000,319431,346476
2020-11-11,7021,320065,348184
2020-11-12,7055,320849,349992
2020-11-13,7092,321563,352296
2020-11-14,7109,322414,354461
2020-11-15,7141,323225,356904
2020-11-16,7160,323824,359032
2020-11-17,7193,324834,361082
2020-11-18,7230,325788,363380
2020-11-19,7248,326674,365927
2020-11-20,7561,327542,368665
2020-11-21,7603,328931,371508
2020-11-22,7662,329828,374173
2020-11-23,7696,330885,376929
2020-11-24,7744,331760,379883
2020-11-25,7803,332974,382892
2020-11-26,7843,334392,386198
2020-11-27,7897,335881,389311
2020-11-28,7942,337553,392356
2020-11-29,7985,339810,395185
2020-11-30,8025,341423,398024
2020-12-01,8091,343286,400482
2020-12-02,8166,345365,403311
2020-12-03,8205,346951,406810
2020-12-04,8260,350305,410072
2020-12-05,8303,352529,413191
2020-12-06,8361,355012,416499
2020-12-07,8398,356542,420294
2020-12-08,8487,370474,423179
2020-12-09,8547,372271,426412
2020-12-10,8603,374301,429280
2020-12-11,8653,379092,432327
2020-12-12,8724,381208,435056
2020-12-13,8796,383000,438425
2020-12-14,8832,384719,440787
2020-12-15,8905,386333,443246
2020-12-16,9010,388598,445977
2020-12-17,9080,396591,448522
2020-12-18,9164,399852,451494
2020-12-19,9250,404501,454673
2020-12-20,9330,407405,457288
2020-12-21,9392,409085,458968
2020-12-22,9474,410937,460672
2020-12-23,9557,415352,462814
2020-12-24,9668,417134,465070
2020-12-25,9753,418958,467222
2020-12-26,9816,420489,469482
2020-12-27,9874,422132,471335
2020-12-28,9929,423892,473309
2020-12-29,9992,425494,475085
2020-12-30,10047,430113,477240
2020-12-31,10105,435073,479715
2021-01-01,10176,437229,482178
2021-01-02,10258,438974,484362
2021-01-03,10311,440660,486634
2021-01-04,10350,442457,488529
2021-01-05,10409,444360,490476
2021-01-06,10461,448393,492594
2021-01-07,10511,450515,495075
2021-01-08,10558,453828,497510
2021-01-09,10598,455445,499517
2021-01-10,10644,456969,502416
2021-01-11,10676,458371,504293
2021-01-12,10717,461977,506701
2021-01-13,10772,464950,508824
2021-01-14,10818,467234,511921
2021-01-15,10863,469306,514338
2021-01-16,10908,472099,516770
2021-01-17,10951,473639,519291
2021-01-18,10997,475228,521211
2021-01-19,11055,476471,523011
2021-01-20,11103,478517,524783
2021-01-21,11157,480696,527146
2021-01-22,11204,482771,528891
2021-01-23,11247,484508,530818
2021-01-24,11295,486489,532412
2021-01-25,11318,488903,534041
2021-01-26,11376,490126,535914
2021-01-27,11450,492207,537477
2021-01-28,11514,494578,539387
2021-01-29,11560,496745,541031
2021-01-30,11623,498152,543214
2021-01-31,11657,499974,544813
2021-02-01,11683,501252,546428
2021-02-02,11746,502537,547648
2021-02-03,11802,504046,549032
2021-02-04,11833,505818,550540
2021-02-05,11886,507502,551842
2021-02-06,11914,508700,553128
2021-02-07,11967,510242,554474
2021-02-08,12026,511502,555511
2021-02-09,12066,512943,556519
2021-02-10,12128,514951,557591
2021-02-11,12185,516683,559093
2021-02-12,12218,518164,560363
2021-02-13,12276,523700,561625
2021-02-14,12307,525087,563029
2021-02-15,12333,525997,564077
2021-02-16,12380,527061,564824
2021-02-17,12436,528545,565989
2021-02-18,12488,530597,567261
2021-02-19,12527,531840,568506
2021-02-20,12563,533202,569846
2021-02-21,12601,534107,571174
2021-02-22,12617,535491,572334
2021-02-23,12658,536243,573384
2021-02-24,12708,538207,574580
2021-02-25,12772,539888,575941
2021-02-26,12804,542393,577482
2021-02-27,12837,544406,578797
2021-02-28,12860,545277,579973
2021-03-01,12896,546371,581365
2021-03-02,12938,547406,582528
2021-03-03,13013,554225,583916
2021-03-04,13076,555242,585435
2021-03-05,13128,556769,587014
2021-03-06,13166,558210,588728
2021-03-07,13205,559248,590508
2021-03-08,13227,560458,592100
2021-03-09,13281,563823,593453
2021-03-10,13324,565216,595239
2021-03-11,13377,566493,597497
2021-03-12,13430,568065,600198
2021-03-13,13476,569296,602536
2021-03-14,13508,570571,605200
2021-03-15,13537,571878,607453
2021-03-16,13595,573014,609964
2021-03-17,13656,575867,612315
2021-03-18,13717,577501,615810
2021-03-19,13757,578314,619259
2021-03-20,13799,579760,623135
2021-03-21,13843,581852,626802
2021-03-22,13863,583538,630471
2021-03-23,13935,585271,633741
2021-03-24,13965,586228,637042
2021-03-25,14028,588975,640988
2021-03-26,14091,591145,645356
2021-03-27,14158,593282,649824
2021-03-28,14215,595929,654591
2021-03-29,14256,598197,659116
2021-03-30,14356,600278,663200
2021-03-31,14434,603126,667957
2021-04-01,14530,605274,672931
2021-04-02,14613,607205,678165
2021-04-03,14697,609691,682888
2021-04-04,14778,613058,687908
2021-04-05,14821,615960,692231
2021-04-06,14924,618158,696184
2021-04-07,15026,620789,700188
2021-04-08,15124,623399,705517
2021-04-09,15229,625789,710829
2021-04-10,15329,627561,715968
2021-04-11,15443,631700,721018
2021-04-12,15501,634835,725602
2021-04-13,15619,638267,729920
2021-04-14,15754,641912,734423
2021-04-15,15872,646652,739818
2021-04-16,15982,650775,745182
2021-04-17,16094,654956,750158
2021-04-18,16243,659483,756285
2021-04-19,16316,662845,761437
2021-04-20,16453,667131,766882
2021-04-21,16600,672619,772381
2021-04-22,16698,676605,778238
2021-04-23,16842,682290,784108
2021-04-24,16999,686488,790016
2021-04-25,17117,689812,795627
2021-04-26,17187,694046,800452
2021-04-27,17329,699816,804939
2021-04-28,17530,704494,810231
2021-04-29,17680,708193,815711
2021-04-30,17811,711465,820823
2021-05-01,17957,717009,825519
2021-05-02,18070,722202,829933
2021-05-03,18149,728044,834146
2021-05-04,18310,733062,837523
2021-05-05,18429,738727,841636
2021-05-06,18537,743124,845833
2021-05-07,18677,747755,850131
2021-05-08,18797,752712,854240
2021-05-09,18915,757281,858026
2021-05-10,18993,762105,861473
2021-05-11,19106,766492,864557
2021-05-12,19210,771692,867438
2021-05-13,19336,776315,870703
2021-05-14,19384,780438,873220
2021-05-15,19467,783480,874751
2021-05-16,19543,788768,877130
2021-05-17,19617,792522,880362
2021-05-18,19752,795511,882928
2021-05-19,19856,799951,886184
2021-05-20,19987,804122,890391
2021-05-21,20089,810143,893461
2021-05-22,20177,813855,897468
2021-05-23,20251,817681,900552
2021-05-24,20308,820374,903559
2021-05-25,20400,823157,905852
2021-05-26,20465,827843,908576
2021-05-27,20540,831744,911302
2021-05-28,20607,834566,913784
2021-05-29,20680,836702,916239
2021-05-30,20736,839322,918936
2021-05-31,20779,841241,921053
2021-06-01,20850,844638,922824
2021-06-02,20930,848685,924667
2021-06-03,21022,852574,926695
2021-06-04,21105,856005,928588
2021-06-05,21189,860385,930511
2021-06-06,21265,863111,932140
2021-06-07,21323,864931,933630
2021-06-08,21376,867447,935013
2021-06-09,21453,869691,936131
2021-06-10,21529,871669,937434
2021-06-11,21576,873543,938737
2021-06-12,21633,875581,939931
2021-06-13,21689,877191,941170
2021-06-14,21723,878740,942189
2021-06-15,21782,880316,943027
2021-06-16,21828,882332,944065
2021-06-17,21874,887095,945184
2021-06-18,21913,888505,946227
2021-06-19,21940,889787,947218
2021-06-20,21977,892319,948268
2021-06-21,22007,893148,949175
2021-06-22,22034,894352,949838
2021-06-23,22073,895690,950768
2021-06-24,22108,896821,951865
2021-06-25,22152,897834,952907
2021-06-26,22188,898944,953842
2021-06-27,22211,900291,954743
2021-06-28,22231,901201,955657
2021-06-29,22254,901985,956392
2021-06-30,22281,903484,957371
2021-07-01,22321,904320,958408
2021-07-02,22345,905430,959685
2021-07-03,22379,906387,961085
2021-07-04,22408,907284,962313
2021-07-05,22427,907934,963660
2021-07-06,22452,908648,964490
2021-07-07,22469,909525,966007
2021-07-08,22493,910609,967633
2021-07-09,22520,911383,969476
2021-07-10,22555,912295,971304
2021-07-11,22582,913203,973284
2021-07-12,22597,913873,975092
2021-07-13,22618,914605,976867
2021-07-14,22642,915343,978847
2021-07-15,22689,916373,981392
2021-07-16,22720,917329,983719
2021-07-17,22760,918329,986668
2021-07-18,22781,919163,989275
2021-07-19,22811,920066,991727
2021-07-20,22848,921095,993872
2021-07-21,22888,922034,996451
2021-07-22,22928,922929,998609
2021-07-23,22939,923472,1000034
2021-07-24,22971,924782,1001875
2021-07-25,23016,925958,1004694
2021-07-26,23048,927599,1008446
2021-07-27,23087,928722,1011708
2021-07-28,23133,935742,1015827
2021-07-29,23209,937354,1020324
2021-07-30,23295,938843,1024861
2021-07-31,23360,940164,1029811
2021-08-01,23422,941659,1034837
2021-08-02,23462,943020,1039695
2021-08-03,23529,944375,1043277
2021-08-04,23575,945829,1047999
2021-08-05,23635,952616,1053660
2021-08-06,23702,954711,1058405
2021-08-07,23797,959491,1063215
2021-08-08,23865,961639,1067580
2021-08-09,23918,964404,1071620
2021-08-10,24004,967073,1075504
2021-08-11,24085,972098,1080360
2021-08-12,24187,975474,1085294
2021-08-13,24266,979411,1089913
2021-08-14,24339,983754,1094699
2021-08-15,24406,986795,1098410
2021-08-16,24478,989013,1102079
2021-08-17,24573,993304,1105300
2021-08-18,24639,996426,1109274
2021-08-19,24713,999403,1113647
2021-08-20,24783,1002430,1115272
2021-08-21,24848,1006078,1119970
2021-08-22,24923,1009555,1123812
2021-08-23,25003,1012662,1127584
2021-08-24,25094,1015519,1131659
2021-08-25,25220,1019434,1135858
2021-08-26,25320,1022847,1140411
2021-08-27,25415,1026082,1144341
2021-08-28,25535,1029930,1148572
2021-08-29,25604,1033373,1152481
2021-08-30,25670,1036921,1156281
2021-08-31,25788,1039758,1160119
2021-09-01,25889,1043898,1163688
2021-09-02,25978,1048872,1167791
2021-09-03,26035,1055467,1171578
2021-09-04,26114,1057941,1175558
2021-09-05,26175,1060881,1179305
2021-09-06,26232,1064319,1182918
2021-09-07,26330,1067589,1186234
2021-09-08,26413,1071976,1190136
2021-09-09,26497,1076112,1194198
2021-09-10,26580,1079867,1197887
2021-09-11,26662,1082988,1201367
2021-09-12,26720,1086785,1204520
2021-09-13,26787,1090176,1207508
2021-09-14,26865,1097416,1210082
2021-09-15,26938,1108339,1212809
2021-09-16,27004,1112236,1215821
2021-09-17,27072,1125952,1218749
2021-09-18,27135,1129562,1221261
2021-09-19,27206,1132726,1223841
2021-09-20,27246,1135038,1226008
2021-09-21,27327,1137656,1227905
2021-09-22,27374,1140917,1230238
2021-09-23,27432,1143605,1232595
2021-09-24,27482,1146394,1234828
2021-09-25,27524,1157322,1236888
2021-09-26,27566,1160412,1238668
2021-09-27,27597,1162177,1240425
2021-09-28,27638,1164219,1241825
2021-09-29,27690,1167189,1243385
2021-09-30,27729,1169566,1245127
2021-10-01,27785,1170590,1246538
2021-10-02,27831,1173437,1248202
2021-10-03,27866,1175489,1249858
2021-10-04,27893,1177249,1251348
2021-10-05,27947,1178883,1252656
2021-10-06,27986,1181054,1253868
2021-10-07,28032,1182894,1255321
2021-10-08,28058,1184527,1256233
2021-10-09,28087,1185749,1257188
2021-10-10,28106,1187308,1257955
2021-10-11,28134,1188562,1258959
2021-10-12,28152,1189742,1259648
2021-10-13,28173,1191425,1260669
2021-10-14,28201,1193175,1261685
2021-10-15,28228,1194590,1262771
2021-10-16,28252,1208438,1263664
2021-10-17,28269,1209878,1264384
2021-10-18,28280,1210897,1265047
